Path,                         Sentence
common_voice_sw_28581660.mp3, waw aanziwi oeenjwi a  mw a a wsshwibi awauualiimaa w wafajdjina aiaiaalicadanna
common_voice_sw_28581542.mp3, asaanu  wach immi aadrdihi
common_voice_sw_28661629.mp3, jaomwuhiimu  ni nnzudkukotu mi ikaa
common_voice_sw_28583464.mp3, wanani wweduchezak katika n degetkwatanza ndie na
common_voice_sw_28583680.mp3, khaidikuchu umwa mdihi kwa u toakamhdike naukujubsuhewe maju kum  kahahiu o narna  kaanaama anriinji
common_voice_sw_27729868.mp3, wniwatoak  yakatii ikaa afrik ikwaa si  hwl tuumaaaaiandndyiimtkiikini mmaaaa e
common_voice_sw_31292631.mp3, npaiaaliiuuta ffi iia utcha ds we aind u uahaaaiia shi ahiiuu aiiukp
common_voice_sw_35169111.mp3, fiiualiza mgubooum mndeiielantsiiend aomaki
common_voice_sw_35169767.mp3, bahaori iuwanacolidi yana
common_voice_sw_35216686.mp3, amiifawisshair itieanaiowaeunaishea lana aki
common_voice_sw_35127612.mp3, katii git a aa iia ita aia h aa sa uitiiitaiia mbdaa aka aimdmbb mnana ii   aa aaia a imaaa
common_voice_sw_28259052.mp3, a kaawo eakeem  kuuyakndaetallaoaanzainia u
common_voice_sw_28262255.mp3, ffui bioi daaumamaado nyemumwedje yaahwuw ya aajiiaanga umaarruuhruzaaiii  ya mnmikchhi
